block_id,model,episode_idx,reward
2,DistributionalDQN,24,0
2,DistributionalDQN,25,0
2,DistributionalDQN,26,10
2,DistributionalDQN,27,0
2,DistributionalDQN,28,10
2,DistributionalDQN,29,30
4,DQN,0,25
4,DQN,1,25
4,DQN,2,50
4,DQN,3,50
4,DQN,4,125
4,DQN,5,100
4,DQN,6,50
4,DQN,7,25
4,DQN,8,50
4,DQN,9,50
4,DQN,10,125
4,DQN,11,125
4,DQN,12,25
4,DQN,13,50
4,DQN,14,0
4,DQN,15,100
4,DQN,16,125
4,DQN,17,75
4,DQN,18,100
4,DQN,19,50
4,DQN,20,50
4,DQN,21,50
4,DQN,22,125
4,DQN,23,0
4,DQN,24,75
4,DQN,25,50
4,DQN,26,25
4,DQN,27,125
4,DQN,28,50
4,DQN,29,25
4,DDQN,0,25
4,DDQN,1,25
4,DDQN,2,75
4,DDQN,3,25
4,DDQN,4,25
4,DDQN,5,25
4,DDQN,6,50
4,DDQN,7,25
4,DDQN,8,25
4,DDQN,9,25
4,DDQN,10,25
4,DDQN,11,25
4,DDQN,12,75
4,DDQN,13,25
4,DDQN,14,25
4,DDQN,15,25
4,DDQN,16,75
4,DDQN,17,25
4,DDQN,18,25
4,DDQN,19,0
4,DDQN,20,25
4,DDQN,21,75
4,DDQN,22,75
4,DDQN,23,25
4,DDQN,24,25
4,DDQN,25,25
4,DDQN,26,25
4,DDQN,27,25
4,DDQN,28,25
4,DDQN,29,75
4,NoisyDQN,0,0
4,NoisyDQN,1,100
4,NoisyDQN,2,75
4,NoisyDQN,3,75
4,NoisyDQN,4,85
4,NoisyDQN,5,75
4,NoisyDQN,6,85
4,NoisyDQN,7,75
4,NoisyDQN,8,75
4,NoisyDQN,9,75
4,NoisyDQN,10,75
4,NoisyDQN,11,75
4,NoisyDQN,12,100
4,NoisyDQN,13,0
4,NoisyDQN,14,75
4,NoisyDQN,15,75
4,NoisyDQN,16,75
4,NoisyDQN,17,75
4,NoisyDQN,18,75
4,NoisyDQN,19,75
4,NoisyDQN,20,75
4,NoisyDQN,21,75
4,NoisyDQN,22,75
4,NoisyDQN,23,75
4,NoisyDQN,24,75
4,NoisyDQN,25,75
4,NoisyDQN,26,75
4,NoisyDQN,27,0
4,NoisyDQN,28,75
4,NoisyDQN,29,75
4,DuelingDQN,0,60
4,DuelingDQN,1,60
4,DuelingDQN,2,60
4,DuelingDQN,3,60
4,DuelingDQN,4,60
4,DuelingDQN,5,60
4,DuelingDQN,6,60
4,DuelingDQN,7,85
4,DuelingDQN,8,60
4,DuelingDQN,9,60
4,DuelingDQN,10,25
4,DuelingDQN,11,60
4,DuelingDQN,12,60
4,DuelingDQN,13,85
4,DuelingDQN,14,60
4,DuelingDQN,15,60
4,DuelingDQN,16,60
4,DuelingDQN,17,60
4,DuelingDQN,18,60
4,DuelingDQN,19,60
4,DuelingDQN,20,60
4,DuelingDQN,21,60
4,DuelingDQN,22,60
4,DuelingDQN,23,60
4,DuelingDQN,24,60
4,DuelingDQN,25,60
4,DuelingDQN,26,60
4,DuelingDQN,27,60
4,DuelingDQN,28,60
4,DuelingDQN,29,60
4,DistributionalDQN,0,50
4,DistributionalDQN,1,50
4,DistributionalDQN,2,0
4,DistributionalDQN,3,0
4,DistributionalDQN,4,25
4,DistributionalDQN,5,50
4,DistributionalDQN,6,25
4,DistributionalDQN,7,25
4,DistributionalDQN,8,50
4,DistributionalDQN,9,25
4,DistributionalDQN,10,25
4,DistributionalDQN,11,25
4,DistributionalDQN,12,25
4,DistributionalDQN,13,0
4,DistributionalDQN,14,50
4,DistributionalDQN,15,50
4,DistributionalDQN,16,25
4,DistributionalDQN,17,50
4,DistributionalDQN,18,50
4,DistributionalDQN,19,25
4,DistributionalDQN,20,0
4,DistributionalDQN,21,50
4,DistributionalDQN,22,25
4,DistributionalDQN,23,25
4,DistributionalDQN,24,25
4,DistributionalDQN,25,25
4,DistributionalDQN,26,0
4,DistributionalDQN,27,50
4,DistributionalDQN,28,50
4,DistributionalDQN,29,0
