block_id,model,episode_idx,reward
4,DQN,17,1420
4,DQN,18,1420
4,DQN,19,390
4,DQN,20,1420
4,DQN,21,1420
4,DQN,22,670
4,DQN,23,1420
4,DQN,24,880
4,DQN,25,1420
4,DQN,26,80
4,DQN,27,80
4,DQN,28,880
4,DQN,29,940
4,DDQN,0,2340
4,DDQN,1,2340
4,DDQN,2,2410
4,DDQN,3,790
4,DDQN,4,790
4,DDQN,5,3050
4,DDQN,6,3050
4,DDQN,7,790
4,DDQN,8,3050
4,DDQN,9,2410
4,DDQN,10,2340
4,DDQN,11,3050
4,DDQN,12,2340
4,DDQN,13,2340
4,DDQN,14,3860
4,DDQN,15,1980
4,DDQN,16,3050
4,DDQN,17,2340
4,DDQN,18,3050
4,DDQN,19,3050
4,DDQN,20,2340
4,DDQN,21,2340
4,DDQN,22,930
4,DDQN,23,790
4,DDQN,24,2340
4,DDQN,25,2340
4,DDQN,26,4080
4,DDQN,27,3050
4,DDQN,28,3050
4,DDQN,29,3050
4,NoisyDQN,0,140
4,NoisyDQN,1,1740
4,NoisyDQN,2,1740
4,NoisyDQN,3,2920
4,NoisyDQN,4,1140
4,NoisyDQN,5,1140
4,NoisyDQN,6,1140
4,NoisyDQN,7,680
4,NoisyDQN,8,2920
4,NoisyDQN,9,1140
4,NoisyDQN,10,1140
4,NoisyDQN,11,680
4,NoisyDQN,12,1140
4,NoisyDQN,13,680
4,NoisyDQN,14,1740
4,NoisyDQN,15,1140
4,NoisyDQN,16,2920
4,NoisyDQN,17,1140
4,NoisyDQN,18,680
4,NoisyDQN,19,1140
4,NoisyDQN,20,1140
4,NoisyDQN,21,680
4,NoisyDQN,22,680
4,NoisyDQN,23,1440
4,NoisyDQN,24,1140
4,NoisyDQN,25,1140
4,NoisyDQN,26,680
4,NoisyDQN,27,680
4,NoisyDQN,28,2920
4,NoisyDQN,29,2920
4,DuelingDQN,0,1810
4,DuelingDQN,1,1000
4,DuelingDQN,2,1000
4,DuelingDQN,3,2080
4,DuelingDQN,4,1810
4,DuelingDQN,5,2710
4,DuelingDQN,6,2080
4,DuelingDQN,7,1870
4,DuelingDQN,8,1000
4,DuelingDQN,9,2710
4,DuelingDQN,10,1000
4,DuelingDQN,11,1810
4,DuelingDQN,12,2710
4,DuelingDQN,13,1910
4,DuelingDQN,14,1000
4,DuelingDQN,15,1000
4,DuelingDQN,16,2080
4,DuelingDQN,17,1000
4,DuelingDQN,18,2080
4,DuelingDQN,19,1810
4,DuelingDQN,20,2080
4,DuelingDQN,21,1000
4,DuelingDQN,22,1810
4,DuelingDQN,23,2080
4,DuelingDQN,24,2710
4,DuelingDQN,25,1000
