block_id,model,episode_idx,reward
2,DDQN,22,180
2,DDQN,23,240
2,DDQN,24,160
2,DDQN,25,340
2,DDQN,26,240
2,DDQN,27,280
2,DDQN,28,180
2,DDQN,29,200
2,NoisyDQN,0,260
2,NoisyDQN,1,440
2,NoisyDQN,2,440
2,NoisyDQN,3,220
2,NoisyDQN,4,200
2,NoisyDQN,5,540
2,NoisyDQN,6,460
2,NoisyDQN,7,160
2,NoisyDQN,8,440
2,NoisyDQN,9,220
2,NoisyDQN,10,240
2,NoisyDQN,11,320
2,NoisyDQN,12,500
2,NoisyDQN,13,220
2,NoisyDQN,14,400
2,NoisyDQN,15,300
2,NoisyDQN,16,400
2,NoisyDQN,17,320
2,NoisyDQN,18,460
2,NoisyDQN,19,240
2,NoisyDQN,20,340
2,NoisyDQN,21,260
2,NoisyDQN,22,340
2,NoisyDQN,23,260
2,NoisyDQN,24,320
2,NoisyDQN,25,120
2,NoisyDQN,26,220
2,NoisyDQN,27,420
2,NoisyDQN,28,220
2,NoisyDQN,29,280
2,DuelingDQN,0,240
2,DuelingDQN,1,120
2,DuelingDQN,2,120
2,DuelingDQN,3,260
2,DuelingDQN,4,200
2,DuelingDQN,5,240
2,DuelingDQN,6,220
2,DuelingDQN,7,180
2,DuelingDQN,8,200
2,DuelingDQN,9,200
2,DuelingDQN,10,380
2,DuelingDQN,11,140
2,DuelingDQN,12,340
2,DuelingDQN,13,300
2,DuelingDQN,14,260
2,DuelingDQN,15,220
2,DuelingDQN,16,280
2,DuelingDQN,17,300
2,DuelingDQN,18,360
2,DuelingDQN,19,160
2,DuelingDQN,20,140
2,DuelingDQN,21,200
2,DuelingDQN,22,220
2,DuelingDQN,23,340
2,DuelingDQN,24,100
2,DuelingDQN,25,320
2,DuelingDQN,26,120
2,DuelingDQN,27,260
2,DuelingDQN,28,160
2,DuelingDQN,29,220
2,DistributionalDQN,0,340
2,DistributionalDQN,1,200
2,DistributionalDQN,2,340
2,DistributionalDQN,3,420
2,DistributionalDQN,4,420
2,DistributionalDQN,5,280
2,DistributionalDQN,6,220
2,DistributionalDQN,7,420
2,DistributionalDQN,8,140
2,DistributionalDQN,9,380
2,DistributionalDQN,10,260
2,DistributionalDQN,11,400
2,DistributionalDQN,12,500
2,DistributionalDQN,13,320
2,DistributionalDQN,14,200
2,DistributionalDQN,15,300
2,DistributionalDQN,16,140
2,DistributionalDQN,17,260
2,DistributionalDQN,18,280
2,DistributionalDQN,19,300
2,DistributionalDQN,20,360
2,DistributionalDQN,21,120
2,DistributionalDQN,22,400
2,DistributionalDQN,23,540
2,DistributionalDQN,24,380
2,DistributionalDQN,25,320
2,DistributionalDQN,26,220
2,DistributionalDQN,27,300
2,DistributionalDQN,28,340
2,DistributionalDQN,29,200
4,DQN,0,950
4,DQN,1,950
4,DQN,2,550
4,DQN,3,400
4,DQN,4,450
4,DQN,5,450
4,DQN,6,600
4,DQN,7,450
4,DQN,8,950
4,DQN,9,300
4,DQN,10,450
4,DQN,11,650
4,DQN,12,300
4,DQN,13,300
4,DQN,14,950
4,DQN,15,450
4,DQN,16,950
4,DQN,17,350
4,DQN,18,300
4,DQN,19,250
4,DQN,20,300
4,DQN,21,950
4,DQN,22,450
4,DQN,23,450
4,DQN,24,950
4,DQN,25,350
4,DQN,26,350
4,DQN,27,950
4,DQN,28,400
4,DQN,29,300
4,DDQN,0,450
4,DDQN,1,500
4,DDQN,2,600
4,DDQN,3,400
4,DDQN,4,400
4,DDQN,5,450
4,DDQN,6,700
4,DDQN,7,500
4,DDQN,8,550
4,DDQN,9,600
4,DDQN,10,550
4,DDQN,11,650
4,DDQN,12,250
4,DDQN,13,500
4,DDQN,14,600
4,DDQN,15,550
4,DDQN,16,600
4,DDQN,17,200
4,DDQN,18,500
4,DDQN,19,500
4,DDQN,20,600
4,DDQN,21,600
4,DDQN,22,500
4,DDQN,23,600
4,DDQN,24,500
4,DDQN,25,600
4,DDQN,26,600
4,DDQN,27,600
4,DDQN,28,550
4,DDQN,29,500
4,NoisyDQN,0,600
4,NoisyDQN,1,600
4,NoisyDQN,2,600
4,NoisyDQN,3,650
4,NoisyDQN,4,600
4,NoisyDQN,5,250
4,NoisyDQN,6,500
4,NoisyDQN,7,250
4,NoisyDQN,8,350
4,NoisyDQN,9,600
4,NoisyDQN,10,600
4,NoisyDQN,11,600
4,NoisyDQN,12,250
4,NoisyDQN,13,600
4,NoisyDQN,14,350
4,NoisyDQN,15,500
4,NoisyDQN,16,250
4,NoisyDQN,17,600
4,NoisyDQN,18,350
4,NoisyDQN,19,350
4,NoisyDQN,20,400
4,NoisyDQN,21,250
4,NoisyDQN,22,200
4,NoisyDQN,23,450
4,NoisyDQN,24,350
4,NoisyDQN,25,300
4,NoisyDQN,26,450
4,NoisyDQN,27,250
4,NoisyDQN,28,600
4,NoisyDQN,29,600
4,DuelingDQN,0,650
4,DuelingDQN,1,600
4,DuelingDQN,2,650
4,DuelingDQN,3,600
4,DuelingDQN,4,650
4,DuelingDQN,5,350
4,DuelingDQN,6,650
4,DuelingDQN,7,450
4,DuelingDQN,8,550
4,DuelingDQN,9,600
4,DuelingDQN,10,550
4,DuelingDQN,11,650
4,DuelingDQN,12,500
4,DuelingDQN,13,700
4,DuelingDQN,14,650
4,DuelingDQN,15,650
4,DuelingDQN,16,700
4,DuelingDQN,17,700
4,DuelingDQN,18,400
4,DuelingDQN,19,600
4,DuelingDQN,20,600
4,DuelingDQN,21,650
4,DuelingDQN,22,650
4,DuelingDQN,23,600
4,DuelingDQN,24,600
4,DuelingDQN,25,650
4,DuelingDQN,26,650
4,DuelingDQN,27,600
4,DuelingDQN,28,650
4,DuelingDQN,29,1000
4,DistributionalDQN,0,600
