block_id,model,episode_idx,reward
4,DistributionalDQN,13,390
4,DistributionalDQN,14,1170
4,DistributionalDQN,15,1390
4,DistributionalDQN,16,1125
4,DistributionalDQN,17,705
4,DistributionalDQN,18,920
4,DistributionalDQN,19,725
4,DistributionalDQN,20,1175
4,DistributionalDQN,21,1175
4,DistributionalDQN,22,1350
4,DistributionalDQN,23,450
4,DistributionalDQN,24,945
4,DistributionalDQN,25,815
4,DistributionalDQN,26,680
4,DistributionalDQN,27,1300
4,DistributionalDQN,28,1005
4,DistributionalDQN,29,1330
