block_id,model,episode_idx,reward
4,DDQN,10,650
4,DDQN,11,2250
4,DDQN,12,5500
4,DDQN,13,2400
4,DDQN,14,1950
4,DDQN,15,3400
4,DDQN,16,2100
4,DDQN,17,1450
4,DDQN,18,5750
4,DDQN,19,4900
4,DDQN,20,3150
4,DDQN,21,3950
4,DDQN,22,3750
4,DDQN,23,5100
4,DDQN,24,350
4,DDQN,25,650
4,DDQN,26,3300
4,DDQN,27,650
4,DDQN,28,1450
4,DDQN,29,1100
4,NoisyDQN,0,3550
4,NoisyDQN,1,3400
4,NoisyDQN,2,3350
4,NoisyDQN,3,1150
4,NoisyDQN,4,2750
4,NoisyDQN,5,2150
4,NoisyDQN,6,2100
4,NoisyDQN,7,3250
4,NoisyDQN,8,2900
4,NoisyDQN,9,2850
4,NoisyDQN,10,2950
4,NoisyDQN,11,3650
4,NoisyDQN,12,2900
4,NoisyDQN,13,2500
4,NoisyDQN,14,3400
4,NoisyDQN,15,3750
4,NoisyDQN,16,2950
4,NoisyDQN,17,4450
4,NoisyDQN,18,3100
4,NoisyDQN,19,3400
4,NoisyDQN,20,3450
4,NoisyDQN,21,3000
4,NoisyDQN,22,4050
4,NoisyDQN,23,3450
4,NoisyDQN,24,1200
4,NoisyDQN,25,2900
4,NoisyDQN,26,1450
4,NoisyDQN,27,3400
4,NoisyDQN,28,3400
4,NoisyDQN,29,2100
4,DuelingDQN,0,1800
4,DuelingDQN,1,2150
4,DuelingDQN,2,1600
4,DuelingDQN,3,1800
4,DuelingDQN,4,1000
4,DuelingDQN,5,1600
4,DuelingDQN,6,1300
4,DuelingDQN,7,1650
4,DuelingDQN,8,2050
4,DuelingDQN,9,1500
4,DuelingDQN,10,1500
4,DuelingDQN,11,1100
4,DuelingDQN,12,1700
4,DuelingDQN,13,1850
4,DuelingDQN,14,1600
4,DuelingDQN,15,1250
4,DuelingDQN,16,1650
4,DuelingDQN,17,1350
4,DuelingDQN,18,1400
4,DuelingDQN,19,1950
4,DuelingDQN,20,1400
4,DuelingDQN,21,1100
4,DuelingDQN,22,1300
4,DuelingDQN,23,1700
4,DuelingDQN,24,1300
4,DuelingDQN,25,1350
4,DuelingDQN,26,1100
4,DuelingDQN,27,1600
4,DuelingDQN,28,1000
4,DuelingDQN,29,1250
4,DistributionalDQN,0,850
4,DistributionalDQN,1,1300
4,DistributionalDQN,2,3250
4,DistributionalDQN,3,1650
4,DistributionalDQN,4,3050
4,DistributionalDQN,5,1800
4,DistributionalDQN,6,1550
4,DistributionalDQN,7,1300
4,DistributionalDQN,8,2300
4,DistributionalDQN,9,2600
4,DistributionalDQN,10,1350
4,DistributionalDQN,11,3650
4,DistributionalDQN,12,3200
4,DistributionalDQN,13,3200
4,DistributionalDQN,14,2600
4,DistributionalDQN,15,1400
4,DistributionalDQN,16,1400
4,DistributionalDQN,17,700
4,DistributionalDQN,18,2300
4,DistributionalDQN,19,2850
4,DistributionalDQN,20,1150
4,DistributionalDQN,21,2350
4,DistributionalDQN,22,2000
4,DistributionalDQN,23,1650
4,DistributionalDQN,24,3550
4,DistributionalDQN,25,2450
4,DistributionalDQN,26,1700
4,DistributionalDQN,27,2100
4,DistributionalDQN,28,1550
4,DistributionalDQN,29,3250
