block_id,model,episode_idx,reward
4,DuelingDQN,20,1105
4,DuelingDQN,21,105
4,DuelingDQN,22,1105
4,DuelingDQN,23,105
4,DuelingDQN,24,105
4,DuelingDQN,25,1105
4,DuelingDQN,26,1105
4,DuelingDQN,27,1105
4,DuelingDQN,28,105
4,DuelingDQN,29,105
4,DistributionalDQN,0,75
4,DistributionalDQN,1,1075
4,DistributionalDQN,2,1075
4,DistributionalDQN,3,1075
4,DistributionalDQN,4,1075
4,DistributionalDQN,5,1075
4,DistributionalDQN,6,1075
4,DistributionalDQN,7,1075
4,DistributionalDQN,8,190
4,DistributionalDQN,9,1075
4,DistributionalDQN,10,1075
4,DistributionalDQN,11,1090
4,DistributionalDQN,12,1075
4,DistributionalDQN,13,1075
4,DistributionalDQN,14,1075
4,DistributionalDQN,15,1075
4,DistributionalDQN,16,1075
4,DistributionalDQN,17,1075
4,DistributionalDQN,18,1190
4,DistributionalDQN,19,1075
4,DistributionalDQN,20,1075
4,DistributionalDQN,21,1075
4,DistributionalDQN,22,90
4,DistributionalDQN,23,1075
4,DistributionalDQN,24,1075
4,DistributionalDQN,25,1075
4,DistributionalDQN,26,1075
4,DistributionalDQN,27,1075
4,DistributionalDQN,28,1075
4,DistributionalDQN,29,75
