block_id,model,episode_idx,reward
2,DuelingDQN,12,670
2,DuelingDQN,13,600
2,DuelingDQN,14,440
2,DuelingDQN,15,360
2,DuelingDQN,16,400
2,DuelingDQN,17,520
2,DuelingDQN,18,450
2,DuelingDQN,19,310
2,DuelingDQN,20,630
2,DuelingDQN,21,420
2,DuelingDQN,22,1040
2,DuelingDQN,23,620
2,DuelingDQN,24,400
2,DuelingDQN,25,710
2,DuelingDQN,26,590
2,DuelingDQN,27,360
2,DuelingDQN,28,530
2,DuelingDQN,29,1240
2,DistributionalDQN,0,550
2,DistributionalDQN,1,720
2,DistributionalDQN,2,690
2,DistributionalDQN,3,470
2,DistributionalDQN,4,540
2,DistributionalDQN,5,330
2,DistributionalDQN,6,340
2,DistributionalDQN,7,1800
2,DistributionalDQN,8,950
2,DistributionalDQN,9,300
2,DistributionalDQN,10,430
2,DistributionalDQN,11,400
2,DistributionalDQN,12,420
2,DistributionalDQN,13,1320
2,DistributionalDQN,14,370
2,DistributionalDQN,15,1020
2,DistributionalDQN,16,440
2,DistributionalDQN,17,720
2,DistributionalDQN,18,290
2,DistributionalDQN,19,570
2,DistributionalDQN,20,1000
2,DistributionalDQN,21,680
2,DistributionalDQN,22,120
2,DistributionalDQN,23,280
2,DistributionalDQN,24,280
2,DistributionalDQN,25,360
2,DistributionalDQN,26,460
2,DistributionalDQN,27,530
2,DistributionalDQN,28,990
2,DistributionalDQN,29,440
4,DQN,0,745
4,DQN,1,1400
4,DQN,2,350
4,DQN,3,1400
4,DQN,4,425
4,DQN,5,425
4,DQN,6,335
4,DQN,7,335
4,DQN,8,335
4,DQN,9,415
4,DQN,10,1400
4,DQN,11,425
4,DQN,12,425
4,DQN,13,425
4,DQN,14,425
4,DQN,15,415
4,DQN,16,425
4,DQN,17,1400
4,DQN,18,425
4,DQN,19,335
4,DQN,20,425
4,DQN,21,335
4,DQN,22,425
4,DQN,23,385
4,DQN,24,415
4,DQN,25,425
4,DQN,26,1400
4,DQN,27,310
4,DQN,28,415
4,DQN,29,425
4,DDQN,0,220
4,DDQN,1,1880
4,DDQN,2,1030
4,DDQN,3,1880
4,DDQN,4,970
4,DDQN,5,1880
4,DDQN,6,970
4,DDQN,7,1030
4,DDQN,8,970
4,DDQN,9,1880
4,DDQN,10,970
4,DDQN,11,1030
4,DDQN,12,1030
4,DDQN,13,1030
4,DDQN,14,1030
4,DDQN,15,975
4,DDQN,16,1880
4,DDQN,17,1055
4,DDQN,18,975
4,DDQN,19,1005
